state,city,address,zip,stand_num,original_opened_summary,original_evidence_summary,locator_url
AL,Athens,15383 Flinders Ln,35613,421,2025,"Open by Sep 2025 (Axios); stand #421, N-AL 2025 wave",https://locations.7brew.com/al/athens/15383-flinders-ln
AL,Auburn,1615 East University Drive,36830,207,2023-06 (soft open Jun 17),OA News: opened weekend of Jun 17-18 2023; GO Jun 24,https://locations.7brew.com/al/auburn/1615-east-university-drive
AL,Bay Minette,131 McMeans Ave,36507,181,2023–2024H1,Open before Daphne (May 2024),https://locations.7brew.com/al/bay-minette/131-mcmeans-ave
AL,Calera,5065 US-31,35040,265,2023,"Shelby County Reporter: ""opened in 2023 in Calera"" (first Shelby Co.)",https://locations.7brew.com/al/calera/5065-us-31
AL,Daphne,10024 Papa George St,36526,69,2024-05 (ribbon May 29),Gulf Coast Media/WKRG: opened late May 2024; 3rd Baldwin Co.,https://locations.7brew.com/al/daphne/10024-papa-george-st
AL,Decatur,1102 6th Ave SE,35601,210,2023H2–2024H1,Same evidence as Beltline Rd,https://locations.7brew.com/al/decatur/1102-6th-ave-se
AL,Decatur,928 Beltline Rd,35601,205,2023H2–2024H1,Among first 9 AL stands (pre-Jun 2024); 2 Decatur stands open by Aug 2024,https://locations.7brew.com/al/decatur/928-beltline-rd
AL,Florence,344 Cox Creek Pkwy,35630,456,2025,"Stand #456, same wave as Madison #457",https://locations.7brew.com/al/florence/344-cox-creek-pkwy
AL,Foley,3201 S McKenzie St,36535,64,2023–2024H1,Open before Daphne (May 2024); one of first two Baldwin Co. stands,https://locations.7brew.com/al/foley/3201-s-mckenzie-st
AL,Huntsville,4709 University Dr,35816-3407,206,2023-04 (GO Apr 15),First AL stand; Hville Blast "now open" Apr 4 2023; grand opening Apr 15 2023,https://locations.7brew.com/al/huntsville/4709-university-dr
AL,Jacksonville,701 Pelham Rd S,36265,208,2023H2–2024H1,Listed among first 9 AL stands as of May 2024,https://locations.7brew.com/al/jacksonville/701-pelham-rd-s
AL,Mobile,3220 Airport Blvd,36606,242,2024Q4,FB opening-celebration post; Roadtrippers review Jan 2025 "thrilled to have 7 Brew open",https://locations.7brew.com/al/mobile/3220-airport-blvd
AL,Moody,2206 Moody Pkwy,35004,45,2023,Stand #45 (early deal); open before Jun 2024; Birmingham metro first,https://locations.7brew.com/al/moody/2206-moody-pkwy
AL,Trussville,5982 Chalkville Mountain Rd,35235,315,2024-06 (late June),Bham Now: dropped May 14 2024; opened late June; 10th AL stand,https://locations.7brew.com/al/trussville/5982-chalkville-mountain-rd
AL,Tuscaloosa,406 15th St E,35401,468,2024H2,Bham Now May 2024: "opening in Tuscaloosa by end of year",https://locations.7brew.com/al/tuscaloosa/406-15th-st-e
FL,Clermont,3460 US 27 S,34714,133,2024,Stand #133; Central FL first wave,https://locations.7brew.com/fl/clermont/3460-us-27-s
FL,Crestview,2541 S Ferdon Blvd,32536,84,2023 (~mid-year),Get The Coast Jun 2024: Crestview opened "a year ago"; PNJ: 2023 FL-panhandle kickoff,https://locations.7brew.com/fl/crestview/2541-s-ferdon-blvd
FL,Daytona Beach,1445 S Nova Rd,32114,162,2024–2025,Same; stand #162,https://locations.7brew.com/fl/daytona-beach/1445-s-nova-rd
FL,Deland,2597 S Woodland Blvd,32720,101,2023H2–2024Q1,Open by Mar 2024 (Hometown News); stand #101,https://locations.7brew.com/fl/deland/2597-s-woodland-blvd
FL,Fernandina Beach,1940 S. 14th St,32034,98,2024–2025,"Stand #98, 7 Venture NE-FL wave",https://locations.7brew.com/fl/fernandina-beach/1940-s-14th-st
FL,Fort Pierce,5422 Okeechobee Rd,34947,309,2024–2025,Stand #309,https://locations.7brew.com/fl/fort-pierce/5422-okeechobee-rd
FL,Fort Walton Beach,44 Eglin Parkway NE,32548,199,2024-08 (soft open Aug 19),Get The Coast: soft open Aug 19 2024; 3rd Okaloosa,https://locations.7brew.com/fl/fort-walton-beach/44-eglin-parkway-ne
FL,Jacksonville,3264 Gerona Dr E,32246,40,2024,Stand #40; permitted alongside Normandy (2022); same delayed wave,https://locations.7brew.com/fl/jacksonville/3264-gerona-dr-e
FL,Jacksonville,7788 Normandy Blvd,32221,97,2024-08 (soft open ~Aug 3),Customer review dated Aug 3 2024 states soft opening that day; permitted Sep 2022 (7 Venture/K-MAC),https://locations.7brew.com/fl/jacksonville/7788-normandy-blvd
FL,Leesburg,800 N 14th Street,34748,232,2024,Stand #232,https://locations.7brew.com/fl/leesburg/800-n-14th-street
FL,Melbourne,1165 Palm Bay Road Northeast,32904,,2025–2026,No legacy stand number (newest cohort),https://locations.7brew.com/fl/melbourne/1165-palm-bay-road-northeast
FL,Melbourne,1809 South Harbor City Boulevard,32901,37,2022-12-12,Space Coast Daily: first FL stand; opened Dec 12 2022 (Brew Horizons),https://locations.7brew.com/fl/melbourne/1809-south-harbor-city-boulevard
FL,Melbourne,6325 North Wickham Road,32940,36,2023-05/06,Dropped Mar 2023 targeting late-May 2023 opening,https://locations.7brew.com/fl/melbourne/6325-north-wickham-road
FL,Niceville,1162 John Sims Pkwy,32578,129,2024-06 (~Jun 12),Get The Coast: ribbon-cutting grand opening; 2nd Okaloosa stand,https://locations.7brew.com/fl/niceville/1162-john-sims-pkwy
FL,Palm Bay,111 Valor Dr SE,32909,164,2023,Stand #164; Brew Horizons 2023 Brevard wave,https://locations.7brew.com/fl/palm-bay/111-valor-dr-se
FL,Palm Bay,198 Palm Bay Rd NE,32904,320,2024,Stand #320; planned in original Brevard slate,https://locations.7brew.com/fl/palm-bay/198-palm-bay-rd-ne
FL,Pensacola,5305 N Davis,32503,743,2025-01 (early 2025),PNJ: first Pensacola stand opened beginning of 2025,https://locations.7brew.com/fl/pensacola/5305-n-davis
FL,Rockledge,5450 Murrell Rd,32955,38,2023-01-09,Space Coast Daily: Viera stand opened Jan 9 2023,https://locations.7brew.com/fl/rockledge/5450-murrell-rd
FL,Tallahassee,2901 N Monroe,32303,200,2023–2024,Stand #200,https://locations.7brew.com/fl/tallahassee/2901-n-monroe
FL,Tallahassee,3804 N Monroe St,32303,464,2024–2025,Stand #464,https://locations.7brew.com/fl/tallahassee/3804-n-monroe-st
FL,West Palm Beach,2019 Okeechobee Blvd,33409,145,2024,Stand #145,https://locations.7brew.com/fl/west-palm-beach/2019-okeechobee-blvd
